A0A1J3GZV3	A0A1J3GZV3_NOCCA	unreviewed	Fanconi anemia group M protein (Fragment)	LE_TR10279_c1_g1_i1_g.34642	Noccaea caerulescens (Alpine penny-cress) (Thlaspi caerulescens)	397
A0A1J3FUM7	A0A1J3FUM7_NOCCA	unreviewed	Fanconi anemia group M protein (Fragment)	LC_TR18859_c1_g1_i1_g.63174	Noccaea caerulescens (Alpine penny-cress) (Thlaspi caerulescens)	238
A0A0M0JPR8	A0A0M0JPR8_9EUKA	unreviewed	Fanconi anemia group m protein	Ctob_006488	Chrysochromulina tobinii	425
C9WSE2	C9WSE2_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Eleocharis tiarata	8
A0A1J3CCS8	A0A1J3CCS8_NOCCA	unreviewed	Fanconi anemia group M protein (Fragment)	GA_TR15574_c4_g1_i1_g.47580	Noccaea caerulescens (Alpine penny-cress) (Thlaspi caerulescens)	264
A0A2Z7CMR7	A0A2Z7CMR7_9LAMI	unreviewed	Fanconi anemia group M protein	F511_08072	Dorcoceras hygrometricum	152
A0A8E5I4T2	A0A8E5I4T2_9CHLO	unreviewed	M protein of photosystem II	psbM	Oedogonium capilliforme	34
A0A2Z7BF56	A0A2Z7BF56_9LAMI	unreviewed	Fanconi anemia group M protein	F511_03359	Dorcoceras hygrometricum	1322
A0A0B5H6E8	A0A0B5H6E8_9SPER	unreviewed	Photosystem II M protein (Fragment)	psbM	Araucaria rulei	25
A0A088DI83	A0A088DI83_POPDE	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus deltoides (Eastern poplar) (Eastern cottonwood)	10
C9WSH8	C9WSH8_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Eleocharis acutangula cf. subsp. neotropica CEH-2009	14
A0A8E4J8G1	A0A8E4J8G1_9LAMI	unreviewed	Photosystem II M protein	psbM	Nepeta stewartiana	34
A0A291LS11	A0A291LS11_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex spicata	28
A0A8F4YKK8	A0A8F4YKK8_9SPER	unreviewed	Photosystem II M protein	psbM	Ephedra americana	34
A0A8F4WHI8	A0A8F4WHI8_9ASTR	unreviewed	PSII M-protein	psbM	Stylidium petiolare	34
A0A088DGM2	A0A088DGM2_9ROSI	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus koreana	10
A0A291LS00	A0A291LS00_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex bolanderi	28
A0A1E5UK18	A0A1E5UK18_9POAL	unreviewed	Fanconi anemia group M protein	BAE44_0025750	Dichanthelium oligosanthes	1317
A0A812SFG7	A0A812SFG7_9DINO	unreviewed	AP4M protein	AP4M SNAT2548_LOCUS26792	Symbiodinium natans	837
A0A2R2Y3Z8	A0A2R2Y3Z8_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex trinervis	21
A0A8E5NLW7	A0A8E5NLW7_9ASTR	unreviewed	Photosystem II reaction center M protein	psbM	Pseudognaphalium sp. CHR654970	34
C9WSC8	C9WSC8_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Eleocharis sp. 'Beatrice Hill'	14
A0A088DI45	A0A088DI45_9ROSI	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus grandidentata	10
A0A291LS63	A0A291LS63_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex marina	28
A0A812VCV4	A0A812VCV4_9DINO	unreviewed	KIN7M protein	KIN7M SNAT2548_LOCUS34994	Symbiodinium natans	767
C9WSG0	C9WSG0_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Eleocharis equisetoides	14
A0A0S3QP06	A0A0S3QP06_TAKLE	unreviewed	Photosystem II M-protein	psbM	Takakia lepidozioides (Moss)	34
A0A1S3B3E0	A0A1S3B3E0_CUCME	unreviewed	Fanconi anemia group M protein isoform X1	LOC103485372	Cucumis melo (Muskmelon)	1329
A0A166MYL6	A0A166MYL6_CYCPA	unreviewed	Photosystem II M protein (Fragment)	psbM	Cycas panzhihuaensis (Dukou cycad) (Cycas baguanheensis)	34
A0A088DG98	A0A088DG98_POPTN	unreviewed	Photosystem II M protein (Fragment)	psbM	Populus tremula (European aspen)	10
A0A812PMU0	A0A812PMU0_9DINO	unreviewed	KIN14M protein	KIN14M SNAT2548_LOCUS18902	Symbiodinium natans	1114
A0A291LRZ4	A0A291LRZ4_9POAL	unreviewed	Photosystem II M protein (Fragment)	psbM	Carex paniculata	28
A0A8F4TF51	A0A8F4TF51_9SPER	unreviewed	Photosystem II M protein	psbM	Ephedra breana	34
A0A1D1YG04	A0A1D1YG04_9ARAE	unreviewed	Type I restriction enzyme StySPI M protein (Fragment)	hsdM g.170614	Anthurium amnicola	126
A0A0C5Q2D8	A0A0C5Q2D8_SALTM	unreviewed	Needle complex assembly protein (SPI-1 type III secretion system protein SpaM) (Salmonella surface presentation of antigen gene type M protein) (Type III secretion system protein SpaM) (Type III secretion system stalk protein InvI)	invI spaM A3104_08460 A3S30_15390 A3T81_15770 A3U32_10185 A3V03_13095 A3V89_13565 A3W57_15850 A3W75_13455 A3X15_14330 A3X55_09195 A3Y76_11265 A4N07_06800 A4O05_06475 A4O41_11185 A4R48_05660 A6D61_06430 AAA76_13085 AAB27_13065 AAB79_09810 AAC35_15810 ADQ28_09165 AF497_17285 AGM99_07440 AHN93_08945 AIT36_05020 AKH62_22565 AL144_10040 AL168_09570 AL184_10885 AQ530_13865 AU613_08420 AVA38_07540 AVC05_01855 AVL16_06030 AWT30_07020 AXX99_11865 B1265_07200 B1398_15525 B1642_13515 B1P38_03260 B2E31_15295 B4V59_13395 B4W90_04185 B6362_07380 B7Q27_07195 B8Z46_07620 B9C90_09575 B9C96_07405 B9M14_11770 B9O84_04560 BBQ66_03355 BG493_04825 BIC00_02030 BIC13_10220 BK110_07390 BKM50_12290 BMS46_04235 BMU56_05185 BZ203_09150 BZZ88_03985 C5W43_12180 CA117_08345 CAC56_04800 CAC59_05025 CB102_08120 CB119_18915 CB198_08295 CB380_14435 CB535_13575 CB570_08510 CB646_10640 CBM67_16450 CBM76_14845 CBZ90_11420 CC339_22300 CC403_06215 CC453_06200 CC652_14610 CC971_01800 CCP17_12355 CDZ72_03845 CE70_11865 CED07_07340 CEQ70_02190 CFF58_10755 CFF59_05905 CHN22_06100 CIX60_02210 CPS79_11120 CQO33_16025 CSG22_11955 CVR97_12585 D4361_09925 D4387_15075 D4422_12900 D5823_19955 D5N86_08905 D5N95_10165 D5O82_16375 D5P17_16465 D5X47_15120 D5Y28_18455 D6422_15560 D6J79_16840 D8S24_11085 DD95_05415 DLB93_11360 DLR28_16910 DMI89_05560 DMO92_02605 DN165_10990 DNB97_00710 DNM27_05525 DNZ37_15310 DO533_05985 DP680_15055 DPB42_03715 DPD91_09155 DPF41_12965 DPF68_13745 DPS76_00375 DQD22_04815 DQR44_13950 DRM14_13530 DRT38_02160 DRT61_16905 DRV05_05505 DSF94_01940 DSG41_06615 DTF68_01940 DU071_02555 DU223_03710 DU657_07960 DU879_12710 DUV75_06635 DWU22_10190 DY580_03795 DYM27_20235 E0935_16740 E1A11_13925 E6W45_11225 EBD14_10710 EBK21_12430 EC404_10120 EEQ30_03125 EER35_13390 EHB09_23485 EL822_10480 ELS01_13665 EPB30_04940 EQG93_17480 EVY71_02205 EW905_11380 F0D96_04605 F2P00_05700 F3Q97_01810 F3R12_04585 F9G02_11680 F9O44_07330 FE758_05715 FEM52_10580 FGZ46_12800 FJM64_15810 FQC24_10725 G0038_02550 G0040_12255 G0042_02430 G0045_07590 G0047_15185 G0048_07585 G0051_15605 G0052_07220 G0059_10070 G0061_06745 G0062_07275 G0063_17575 G0067_07770 G0069_07345 G0070_05290 G0071_14160 G0072_08275 G0074_06695 G0076_02860 G0077_07515 G0080_07345 G0084_14215 G0086_07585 G0087_07585 G0088_06695 G0089_12375 G0090_12060 G0094_09975 G0100_07585 G0101_05875 G0102_06470 G0111_05530 G0113_02630 G0117_07340 G0123_07585 G0124_07335 G0148_12240 G0157_07000 G0170_11285 G0A05_02515 G0A28_10760 G0A32_10760 G0A39_10530 G0A43_11010 G0A44_12445 G0A46_12235 G0A50_10225 G0A51_14330 G0A52_10800 G0A53_10650 G0A56_15815 G0A58_12630 G0A60_07455 G0A61_12940 G0A63_08545 G0A66_11040 G0A67_11290 G0A68_08750 G0A70_13230 G0A73_12445 G0A76_10855 G0A79_16100 G0A92_17080 G0A96_11850 G0A97_13340 G0B03_13035 G0B05_05300 G0B07_09215 G0B08_15215 G0B12_10000 G0B28_19165 G0B96_08510 G0C03_04470 G0C04_05550 G0C34_15015 G0E15_09905 G0E20_07175 G0G84_11195 G0J24_11965 G0J26_15890 G0J27_01015 G0J28_13560 G0J31_14440 G0J33_15270 G0J34_07935 G0J36_10970 G0J37_13125 G0J40_10970 G0J43_10450 G0J44_04580 G0J45_10925 G0J46_11570 G0J47_10785 G0J49_11590 G0J50_15995 G0J51_14430 G0J53_13920 G0J55_12030 G0J58_12765 G0J59_09805 G0J62_11010 G0J65_01885 G0J66_13715 G0J67_14540 G0J69_10365 G0J71_12565 G0J73_05610 G0J76_10790 G0J79_05085 G0J81_18040 G0J82_13490 G0J85_14295 G0J89_06710 G0J92_14870 G0J94_01880 G0J96_01880 G0J97_08945 G0K00_08635 G0K02_04730 G0K03_08725 G0K04_01770 G0K05_04295 G0K07_17800 G0K10_02355 G0K13_15115 G0K15_13985 G0K16_01885 G0K18_13800 G0K19_10485 G0K20_06175 G0K23_11280 G0K25_16340 G0K26_07105 G0K28_02430 G0K30_02085 G0K31_11910 G0K32_01590 G0K33_16320 G0K37_13980 G0K38_04810 G0K39_10935 G0K41_20580 G0K42_01885 G0K44_07155 G0K46_13195 G0K47_11685 G0K48_10035 G0K49_03415 G0K52_01880 G0K53_02425 G0K56_02425 G0K58_04140 G0K59_06820 G0K61_01880 G0K65_15490 G0K68_09725 G0K70_12685 G0K72_14675 G0K74_06335 G0K75_05455 G0K78_15080 G0K80_13600 G0K83_01885 G0K84_05035 G0K85_12590 G0K88_000454 G0K89_000703 G0K90_001004 G0K94_001510 G0K95_000717 G0L00_000555 G0L02_000234 G0L03_00570 G0L06_05175 G0L07_09870 G0L10_09670 G0L14_05485 G0L15_04320 G0L18_07975 G0L19_06235 G0L20_07145 G0L24_10270 G0L25_09940 G0L29_07330 G0L31_13655 G0L32_05070 G0L34_06995 G0L35_06365 G0L36_07835 G0L37_08655 G0L38_09585 G0L40_04610 G0L42_01600 G0L48_08115 G0L49_16575 G0L51_08920 G0L52_08405 G0L55_08905 G0L59_09990 G0L62_10810 G0L63_10395 G0L65_08260 G0L67_07430 G0L68_12735 G0L70_09975 G0L73_15360 G0L76_10810 G0L77_12575 G0L78_07900 G0L79_10280 G0L83_03100 G0L85_06375 G0L86_001995 G0L88_08630 G0L89_12325 G0L91_09225 G0L93_07065 G0L96_11945 G0L98_14630 G0M00_09510 G0M05_05725 G0M06_001932 G0M13_001924 G0M14_07955 G0M16_10985 G0M18_000150 G0M21_06100 G0M22_001774 G0M25_001599 G0M26_10780 G0M29_001969 G0M30_11265 G0M33_06760 G0M35_15265 G0M36_10540 G0M38_10965 G0M39_06155 G0M40_10050 G0M41_06330 G0M45_06000 G0M46_001452 G0M48_001238 G0M51_11490 G0M53_07140 G0M55_09315 G0M56_10210 G0M58_11020 G0M63_09160 G0M65_09525 G0M67_10420 G0N45_10665 G0N48_10205 G0N51_04480 G0N53_06820 G0N55_06155 G0N57_02090 G0N58_13680 G0N59_07430 G0N60_08175 G0N61_16265 G0N62_10610 G0N64_05950 G0N65_11505 G0N66_08160 G0N67_04085 G0N71_09000 G0N75_07440 G0N78_02350 G0N82_02545 G0N84_13600 G0N85_05940 G0N86_08075 G0N88_16175 G0N89_07605 G0N90_06295 G0N92_06495 G0N94_11545 G0N95_08335 G0N98_12805 G0N99_15680 G0O00_09005 G0O03_03960 G0O10_13710 G0O14_07800 G0O15_02345 G0O18_06260 G0O19_07595 G0O20_14660 G0O22_04220 G0O25_11315 G0O27_06155 G0O31_06700 G0O32_02595 G0O36_05590 G0O37_02070 G0O39_07405 G0O40_05700 G0O41_06570 G0O42_13195 G0O43_07350 G0O44_07340 G0O47_14145 G0O52_06765 G0O55_05870 G0O57_11805 G0O58_06805 G0O59_12360 G0O60_06155 G0O63_12620 G0O66_02350 G0O68_13550 G0O70_07345 G0O71_07350 G0O74_02270 G0O75_14255 G0O77_07270 G0O78_06705 G0O80_06155 G0O81_11975 G0O82_08800 G0O84_07345 G0O85_10405 G0O86_02345 G0O87_16980 G0O88_09245 G0O89_07855 G0O92_07420 G0O93_10155 G0O94_02350 G0O97_04800 G0O99_07210 G0P00_15700 G0P01_04205 G0P02_05150 G0P05_02345 G0P06_06875 G0P08_05155 G0P12_14005 G0P13_13150 G0P17_04395 G0P18_02550 G0P19_03910 G0P24_10470 G0P26_07350 G0P28_07420 G0P30_07080 G0P31_07345 G0P36_07590 G0P37_08420 G0P41_05670 G0P44_07570 G0P45_11775 G0P48_16625 G0P49_15330 G0P52_07160 G0P53_08600 G0P56_06700 G0P57_07350 G0P58_12320 G0P63_10565 G0P65_07785 G0P67_02345 G0P68_01475 G0P69_18205 G0P73_21735 G0P75_07505 G0P76_09980 G1N61_13730 G1N64_07135 G1N66_07125 G1N68_07130 G1N71_07145 G1N72_07130 G1N86_07135 G1N87_07150 G1N91_07855 G1O00_06245 G1O02_07140 G1O04_07140 G1O05_07125 G1O08_07120 G1O10_06755 G1O12_07145 G1O16_07140 G1O17_07210 G1O18_07140 G1O20_07135 G1O23_07140 G1O25_07125 G1O26_07135 G1O27_07205 G1O28_07210 G1O29_07200 G1O32_07125 G1O34_07205 G1O38_07545 G1O40_07145 G1O43_07130 G1O46_04300 G1O48_07220 G1O49_07220 G1O51_07135 G1O53_07200 G1O62_07140 G1O63_07125 G1O65_07220 G1O67_05470 G1O68_07135 G1O69_07135 G1O71_05470 G1O72_14005 G1O76_07220 G1O77_07135 G1O80_07215 G1O81_07130 G1O83_07205 G1O84_07215 G1O87_07220 G1O88_07210 G1O89_07145 G1O90_07215 G1O93_07210 G1O94_07205 G1O96_07210 G1P02_07205 G1P03_13650 G1P06_07195 G1P09_04935 G1P10_07145 G1P12_07210 G1P14_11425 G1P15_04610 G1P17_07220 G1P19_07210 G1P23_07215 G1P24_07130 G1P25_14005 G1P26_07130 G1P29_13635 G1P31_07200 G1P35_07135 G1P36_07130 G1P37_13580 G1P40_04375 G1P44_07135 G1P45_07215 G1P47_07205 G1P48_07215 G1P51_07215 G1P52_13580 G1P53_13580 G1P54_07215 G1P55_07215 G1P56_07200 G1P57_13740 G1P58_07205 G1P59_07220 G1P61_04875 G1P64_07220 G1P67_07210 G1P69_07125 G1P72_05470 G1P75_07145 G1P76_08950 G1P78_08235 G1P83_12600 G1P84_07140 G1P87_07210 G1P90_06965 G1P91_07205 G1Q03_07130 G1Q08_06305 G1Q67_07215 G1Q78_12865 G1Q81_13490 G1Q83_07215 G1Q84_06870 G1Q85_12630 G1Q86_07130 G1Q88_04300 G1Q90_07200 G1Q91_07140 G1Q93_10425 G1Q96_07105 G1Q98_07140 G1Q99_10185 G1R01_07130 G1R02_06240 G1R03_07210 G1R04_07150 G1R08_09610 G1R13_06695 G1R15_07660 G1R20_05090 G1R21_06900 G1R22_06315 G1R23_10830 G1R27_07110 G1R28_07220 G1R29_07220 G1R30_07215 G1R31_07415 G1R36_07220 G1R38_07130 G1R40_06310 G1R42_04310 G1R44_07210 G1R45_05380 G1R47_06745 G1R48_10215 G1R51_07120 G1R52_16520 G1R53_07205 G1R63_07215 G1R69_12115 G1R87_06745 G1R93_07125 G1S02_07215 G2203_14190 G2212_08225 G2218_02425 G2221_10685 G2279_02145 G2290_02430 G2793_09365 G2918_07515 G2951_04660 G3221_001877 G3230_001156 G3231_001005 G3247_000958 G3248_000561 G3254_001938 G3263_000470 G3270_001752 G3275_002215 G3312_003309 G3336_000098 G3357_002371 G3369_002745 G3433_002236 G3460_001556 G3464_003861 G3593_001444 G3A35_13555 G3V06_002973 G3V14_001323 G3V17_002277 G3V21_003407 G3V56_002013 G3V57_001509 G3X03_002814 G4189_002262 G4190_002760 G4192_002905 G4198_003110 G4201_000169 G4202_001781 G4A01_000418 G4A73_001037 G4A83_004251 G4A85_002752 G4A87_002230 G4B68_002763 G4B72_001872 G4B74_002804 G4C74_002304 G4D32_001435 G4D46_002778 G4F88_19005 G4F89_05045 G4F91_04805 G4F92_19330 G4G47_001704 G4G62_000574 G4G67_002180 G4G68_001736 G4G75_002997 G4G76_001029 G4G79_001152 G4G97_000662 G4H00_001179 G4H04_004552 G4H07_001744 G4H08_001959 G4H18_002380 G4H21_002892 G4H24_002380 G4H63_001522 G4I66_001526 G4J07_001489 G4J08_000723 G4J11_001636 G4J12_002457 G4J18_001206 G4J20_000294 G4J37_001557 G4J39_001193 G4J41_000869 G4J45_000971 G4J90_002232 G4K02_001726 G4K03_002259 G4O54_001072 G4O56_002410 G4O59_003035 G4O60_003278 G4O67_001687 G4O69_002870 G4P29_001214 G4P83_000834 G4P85_001534 G4P89_001309 G4P91_000717 G4P93_001601 G4Q12_001648 G4Q28_002032 G4Q31_002032 G4Q50_002649 G4Q52_002674 G4Q59_001471 G4Q60_002059 G4Q63_000408 G4Q67_000822 G4Q94_000737 G4R01_001464 G4R02_001760 G4R15_001487 G4R16_001771 G4W68_001721 G4W73_000977 G4W86_002088 G4W87_002321 G4W88_002225 G4W91_002429 G4Y10_002145 G9269_001667 G9302_001179 G9304_003441 G9305_000869 G9309_001402 G9313_002665 G9314_000546 G9367_002591 G9381_001448 G9C24_002157 G9C41_002869 G9C46_003665 G9C47_002659 G9C49_002982 G9C57_002481 G9C64_000459 G9G03_001965 G9G04_001528 G9G34_003073 G9G36_002809 G9G45_001419 G9G50_003938 G9G62_000365 G9W19_003484 G9W28_000409 G9W45_003715 G9W52_001867 G9W63_003739 G9W65_002039 G9W79_001685 G9W95_002040 G9W96_002109 G9X40_001713 GB021_05760 GB040_14685 GB055_12530 GB076_18680 GB106_11025 GB114_14820 GB120_16230 GB122_11885 GB131_10220 GB139_12915 GB171_11410 GB209_08705 GB221_10380 GB224_14695 GB238_09665 GB280_13000 GB321_12795 GB331_09320 GB339_05205 GB342_11150 GB368_05705 GB372_18620 GB416_21980 GB452_13125 GB459_02345 GB466_02345 GB505_13580 GB510_15020 GB551_07915 GB567_09810 GB645_08615 GBS44_07585 GBS58_02545 GBV53_04950 GBV54_09410 GBV60_06065 GBW03_05435 GBW44_06560 GBW52_11360 GBW76_07725 GBX12_13140 GBX20_07480 GBX46_05925 GBX55_04345 GBX64_11330 GBY13_02065 GBY23_09160 GBY73_07640 GBZ51_00685 GBZ55_08045 GCZ80_06910 GEZ01_15425 GJE27_08525 GJE28_12905 GNA88_000470 GNA97_000471 GNA99_000470 GNB28_000691 GNB36_002913 GNB86_002395 GNC11_002784 GNC19_002855 GNC45_003005 GNC75_002320 GNC95_002188 GT380_03890 GTH60_13270 GTH62_11175 GTH63_06850 GTH66_10345 GTH67_04490 GTH68_02550 GTH70_09045 GTH72_10225 GTH73_13350 GTH75_14155 GTH77_14070 GTH78_05155 GTH79_09925 GTH81_09430 GTH85_07280 GTH87_06155 GTH89_02115 GTH90_05440 GTH91_04685 GTH93_07345 GTH94_14440 GTH99_02110 GXC51_07325 GXC56_07325 GXG40_07325 GYI58_11455 GYI62_001461 GYI77_12850 GYJ04_04770 GYJ24_03170 GYJ27_05620 GYJ28_000381 GYJ30_07280 GYJ32_07510 GYJ53_07210 GYJ59_07625 GYJ60_07200 H8S97_14820 JJB80_14500 JJB81_14495 KP44_07575 NG06_09195 R035_04205 SE14_03079 SEL4126_09380 STMLT2P22_CBEKMEGD_03669 Z700_09595 ZV33_12435 ZX03_03765 ZY40_09770	Salmonella typhimurium	147
A4FMY9	A4FMY9_SACEN	unreviewed	M protein	SACE_6241 A8924_6589	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	589
A0A0D5MIU9	A0A0D5MIU9_LACHE	unreviewed	Adenine-specific methyltransferase (Class I SAM-dependent methyltransferase) (Putative type I restriction enzymeP M protein) (EC 2.1.1.72) (Restriction endonuclease subunit M)	BC335_1579 BDKNPLJD_01707 DM475_06105 LHEJCM1006_14320	Lactobacillus helveticus (Lactobacillus suntoryeus)	333
A0A484Z6K0	A0A484Z6K0_9ENTR	unreviewed	General Secretion Pathway M protein (Type II secretion system protein M)	GH771_08840 NCTC12126_05370	Enterobacter cancerogenus	161
B0NIF2	B0NIF2_CLOS5	unreviewed	N-6 DNA Methylase (Putative type I restriction enzymeP M protein) (EC 2.1.1.72)	CLOSCI_03271 HDCHBGLK_01168	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19)	2488
A0A1B4MY84	A0A1B4MY84_9BURK	unreviewed	General secretion pathway M protein (Type II secretion system protein M)	C6P98_04245 C6Q01_28255 C6Q15_20785 G0D92_00245 UA17_00673	Burkholderia multivorans	168
