P35128	UBE2N_DROME	reviewed	Ubiquitin-conjugating enzyme E2 N (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme N) (Protein bendless) (Ubiquitin carrier protein N) (Ubiquitin-conjugating enzyme E2-17 kDa) (Ubiquitin-protein ligase D3) (Ubiquitin-protein ligase N)	ben UbcD3 CG18319	Drosophila melanogaster (Fruit fly)	151
A0A140EXQ0	A0A140EXQ0_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
Q6RCH1	Q6RCH1_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
A0A0F6NYK6	A0A0F6NYK6_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Avian orthoavulavirus 1	2204
A0A2P1E9B5	A0A2P1E9B5_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
A0A679E2S4	A0A679E2S4_9BETC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Bovine coronavirus	230
A0A088CHT4	A0A088CHT4_PPRV	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Peste-des-petits-ruminants virus (PPRV)	2183
A0A0B5D4H0	A0A0B5D4H0_PPRV	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Peste-des-petits-ruminants virus (PPRV)	2183
A0S718	A0S718_PPRV	unreviewed	N protein (Fragment)		Peste-des-petits-ruminants virus (PPRV)	98
A0A411D599	A0A411D599_9BETC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	ORF7 M	Canine respiratory coronavirus	230
C0J8Y6	C0J8Y6_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Canine coronavirus	261
A0A6G9F885	A0A6G9F885_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	128
V5R4X8	V5R4X8_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	136
I2E2X9	I2E2X9_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	108
G9BC62	G9BC62_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	122
A0A3T0IBB3	A0A3T0IBB3_9BETC	unreviewed	N protein (Fragment)	N	Yak coronavirus	214
A0A191URE0	A0A191URE0_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2127
A0A386PZ68	A0A386PZ68_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2128
A0A5J6EHF5	A0A5J6EHF5_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A6G7SHG4	A0A6G7SHG4_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A167NJB9	A0A167NJB9_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2127
G5ELJ0	G5ELJ0_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2128
A0A2N9QW26	A0A2N9QW26_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2127
A0A7S6K875	A0A7S6K875_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Zaire ebolavirus	2212
A0A0U4EBV6	A0A0U4EBV6_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Zaire ebolavirus	2212
A0A0U4D5B2	A0A0U4D5B2_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Zaire ebolavirus	2212
A0A0E3TLY5	A0A0E3TLY5_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Zaire ebolavirus	2212
A0A343BSA9	A0A343BSA9_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
A0A166AIY6	A0A166AIY6_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Avian orthoavulavirus 1	2204
A0A8F6C6L6	A0A8F6C6L6_9VIRU	unreviewed	N protein		Puumala orthohantavirus	433
A0A6G6CJ53	A0A6G6CJ53_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Swine acute diarrhea syndrome coronavirus	228
A0A4P8KTZ1	A0A4P8KTZ1_9BETC	unreviewed	N protein (Fragment)	N	Bovine coronavirus	137
A0A3G1QAB5	A0A3G1QAB5_9BETC	unreviewed	N protein (Fragment)	N	Bovine coronavirus	102
Q3ZTE9	Q3ZTE9_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Civet SARS CoV 007/2004	221
A0A7U1GHH2	A0A7U1GHH2_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Canine coronavirus	263
E7E031	E7E031_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Canine coronavirus	260
A0A7U3VIM3	A0A7U3VIM3_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	57
A0A514KFJ4	A0A514KFJ4_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	254
V5R735	V5R735_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	136
B1P892	B1P892_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	106
F1DAX9	F1DAX9_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Cardioderma bat coronavirus/Kenya/KY43/2006	227
A0A3Q9R2E0	A0A3Q9R2E0_9BETC	unreviewed	N protein (Fragment)	N	Yak coronavirus	214
A0A3Q9R2Z6	A0A3Q9R2Z6_9BETC	unreviewed	N protein (Fragment)	N	Yak coronavirus	214
A0A3Q9R4B0	A0A3Q9R4B0_9BETC	unreviewed	N protein (Fragment)	N	Yak coronavirus	214
A0A2H4R658	A0A2H4R658_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2127
A0A5C0PHA4	A0A5C0PHA4_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A6M2YPY1	A0A6M2YPY1_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2127
A0A1J0RF81	A0A1J0RF81_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A5C0PEU3	A0A5C0PEU3_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A1B5CM47	A0A1B5CM47_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2127
A0A5J6EH43	A0A5J6EH43_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A6G7S663	A0A6G7S663_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2128
A0A5J6EG15	A0A5J6EG15_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A2Z5XXT2	A0A2Z5XXT2_9NIDO	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Pigeon coronavirus UAE-HKU29	218
A0A2I4Q0Q7	A0A2I4Q0Q7_9BETC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Bovine coronavirus	152
A6XBN2	A6XBN2_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	235
A0A7T1TEC3	A0A7T1TEC3_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	137
A0A899IH07	A0A899IH07_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	123
Q6TPK8	Q6TPK8_9ALPC	unreviewed	Nucleoprotein	N	Canine coronavirus	382
A0A514KFK1	A0A514KFK1_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	256
A0A6G9F7Q0	A0A6G9F7Q0_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	128
V5R740	V5R740_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	136
I2E2X7	I2E2X7_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	100
Q64G04	Q64G04_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	70
A0A4Y5UYA2	A0A4Y5UYA2_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	132
Q64G09	Q64G09_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	70
D3JU84	D3JU84_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	122
A0A2I4PYB0	A0A2I4PYB0_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	122
V5R662	V5R662_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Canine coronavirus	136
Q6S8D3	Q6S8D3_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus ShanghaiQXC2	221
A0A3Q9R2Y4	A0A3Q9R2Y4_9BETC	unreviewed	N protein (Fragment)	N	Yak coronavirus	214
A0A5C0PH40	A0A5C0PH40_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A5C0PE42	A0A5C0PE42_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A6G6A1P9	A0A6G6A1P9_9BETC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Pangolin coronavirus	222
A0A5C0PHI5	A0A5C0PHI5_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
A0A5C0PJ32	A0A5C0PJ32_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
F6M7B9	F6M7B9_9GAMC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M IBVgp4	Infectious bronchitis virus	225
A0A0K1Z094	A0A0K1Z094_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)	L	Rabies lyssavirus	2127
A0A344X622	A0A344X622_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
F2VPY4	F2VPY4_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M PEDVgp5	Porcine epidemic diarrhea virus	230
M4SQY3	M4SQY3_MERS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Human betacoronavirus 2c Jordan-N3/2012	219
A6H363	A6H363_9RHAB	unreviewed	Phosphoprotein (Protein M1) (Fragment)	P	Vesicular stomatitis virus	140
A6H3F8	A6H3F8_9RHAB	unreviewed	Phosphoprotein (Protein M1) (Fragment)	P	Vesicular stomatitis virus	140
A0A6C0W9X2	A0A6C0W9X2_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Marburg marburgvirus	2331
A6H3U3	A6H3U3_9RHAB	unreviewed	Phosphoprotein (Protein M1) (Fragment)	P	Vesicular stomatitis virus	140
A6H3J4	A6H3J4_9RHAB	unreviewed	Phosphoprotein (Protein M1) (Fragment)	P	Vesicular stomatitis virus	140
A0A159D7E1	A0A159D7E1_9NIDO	unreviewed	N protein		Free State vervet virus	111
K4MR98	K4MR98_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Marburg marburgvirus	2331
A0A5C0C9G0	A0A5C0C9G0_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
A0A4Y5QQR7	A0A4Y5QQR7_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Avian orthoavulavirus 1	2204
A0A4Y5QQF2	A0A4Y5QQF2_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Avian orthoavulavirus 1	2204
A0A344X7B0	A0A344X7B0_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
Q9WPZ2	Q9WPZ2_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Measles morbillivirus	2183
A0A344X4M6	A0A344X4M6_9MONO	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (RNA-directed RNA polymerase L) (Replicase) (Transcriptase) (Fragment)	L	Avian orthoavulavirus 1	2101
A0A344X4W4	A0A344X4W4_9MONO	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (RNA-directed RNA polymerase L) (Replicase) (Transcriptase) (Fragment)	L	Avian orthoavulavirus 1	2101
A0A516IDL6	A0A516IDL6_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
A0A221C9H7	A0A221C9H7_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
A0A2I4U2Q2	A0A2I4U2Q2_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Avian orthoavulavirus 1	2204
A0A4Y5QR44	A0A4Y5QR44_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]		Avian orthoavulavirus 1	2204
A0A411ICP4	A0A411ICP4_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Avian orthoavulavirus 1	2204
Q77M36	Q77M36_MEASM	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); GTP phosphohydrolase (EC 3.6.1.-); GDP polyribonucleotidyltransferase (EC 2.7.7.88) (PRNTase); mRNA (nucleoside-2'-O-)-methyltransferase (N1-2'-O-MTase) (EC 2.1.1.-); mRNA (guanine-N(7)-)-methyltransferase (G-N7-MTase)]	L	Measles virus (strain Edmonston-Moraten vaccine) (MeV) (Subacute sclerose panencephalitis virus)	2183
A0A346LQ18	A0A346LQ18_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Swine acute diarrhea syndrome coronavirus	229
A0A6H1QU91	A0A6H1QU91_9RHAB	unreviewed	Large structural protein (EC 2.1.1.375) (EC 2.7.7.48) (EC 2.7.7.88) (Replicase) (Transcriptase)		Rabies lyssavirus	2127
